file_name,label,num_events,duration,avg_time_between_events,ts_std,ts_entropy,count_activity_events,count_network_events,count_file_events,count_crypto_events,count_settings_events,unique_activities,unique_domains,suspicious_url_count,suspicious_file_count,external_storage_access,dynamic_code_loading,device_fingerprinting,url_entropy,activity_ratio,network_ratio,file_ratio,network_burst_score,file_write_heavy_score,suspicious_behavior_score,count_device_events,count_sp_events,count_webview_events,count_runtime_events,count_process_events,count_activity_resume_events,count_device_id_access_events,count_settings_access_events,count_shared_pref_events,count_url_access_events,count_file_access_events,count_subscriber_id_access_events,count_sms_events,count_start_activity_events,count_dex_load_events,count_runtime_exec_events,count_okhttp_events,count_socket_events
benign_co.gotitapp.android.json,0,129,15086.0,117.859375,1606.3074343298417,6.068987902917249,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,71.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.accuweather.android.json,0,112,28059.0,252.78378378378378,12255.382120868026,6.2760176329703485,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,66.0,7.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
benign_air.com.zyncstudio.BabiesWithNanny.json,0,940,6006.0,6.396166134185304,1630.3021542479607,8.087027810904537,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,58.0,0.0,871.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_ch.sbb.mobile.android.preview.json,0,196,19569.0,100.35384615384615,6864.629118314222,6.838490613545405,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,136.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.androidwasabi.app.xray.json,0,177,9884.0,56.15909090909091,2492.56368129702,6.4610957385744605,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,102.0,2.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.access_company.android.nfcommunicator.json,0,118,7634.0,65.24786324786325,1734.8398044442522,6.118753499791318,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,62.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.amsapps.quranabdulrahmanalsudais.json,0,163,1833.0,11.314814814814815,642.7157729752719,6.065475048170787,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,80.0,3.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.als.usagetimelines.json,0,143,4420.0,31.12676056338028,1115.6606737316872,5.975030203856143,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,63.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.trulia.android.rentals.json,0,433,15385.0,35.613425925925924,2417.137374132677,8.220683012666342,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,311.0,33.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_cdff.mobileapp.json,0,521,10073.0,19.371153846153845,2568.1766377373556,7.211518043783702,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,28.0,404.0,20.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_co.id.haji.guide.json,0,8,1609.0,229.85714285714286,775.3573369743785,2.749999998990113,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.aggrego.loop.json,0,190,29200.0,154.4973544973545,4548.313874375183,6.936677890639542,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,27.0,32.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.allproperty.android.consumer.my.json,0,44,28881.0,671.6511627906976,4753.989243278387,5.215002351597978,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
benign_com.tripwolf.miniapp_9470_free.json,0,40,3793.0,97.25641025641026,1727.7003581350587,4.492896604379562,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.almamedia.kioski.satakunnankansa.json,0,3,26.0,13.0,11.264496832771165,1.5849625002883474,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.wilysis.cellinfolite.json,0,118,352.0,3.0085470085470085,87.24920803861177,5.4133696611957065,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.aguirre.android.mycar.activity.json,0,9,24508.0,3063.5,7561.549529292963,2.2810361116878064,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.abaenglish.videoclass.json,0,230,4579.0,19.995633187772924,832.2404268543725,7.19112701222323,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,29.0,12.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.venticake.retrica.json,0,54,15041.0,283.79245283018867,3039.33655204747,5.38451712544524,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,17.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_ccc71.bmw.json,0,2,3.0,3.0,1.5,0.9999999997114609,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_codeadore.textgram.json,0,138,2061.0,15.043795620437956,395.4247727351994,5.890500515310781,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,57.0,1.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.keramidas.TitaniumBackup.json,0,72,273.0,3.8450704225352115,116.21598134933245,4.9166078996162845,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.twoo.json,0,204,5231.0,25.76847290640394,843.6828043928068,7.058287024409554,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,55.0,8.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.ubercab.json,0,268,28649.0,107.29962546816479,11151.51210055394,7.392326383371343,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,133.0,25.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_co.aureolin.labs.jumpgateforeve.json,0,56,5809.0,105.61818181818182,771.8961692544503,4.967720095280797,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.vacuapps.photowindow.json,0,69,3742.0,55.029411764705884,1667.5409030383753,5.322080066422545,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.tuenti.messenger.json,0,112,15327.0,138.0810810810811,1702.2452437349457,5.998165710351239,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,45.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.urbanclap.urbanclap.json,0,313,15203.0,48.7275641025641,3933.616642027215,7.485986839560558,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,25.0,213.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.unearby.sayhi.json,0,161,15412.0,96.325,1405.300005533156,6.403225892322222,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,49.0,4.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_co.getcontrol.json,0,17,1903.0,118.9375,767.6333422258937,3.5724694568946327,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_co.gradeup.android.json,0,177,20703.0,117.63068181818181,5245.335772890019,6.937806448336056,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,59.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_be.persgroep.android.news.mobilead.json,0,60,28131.0,476.79661016949154,11482.79029256633,5.740223921007028,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,39.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_br.com.easytaxi.json,0,91,27662.0,307.35555555555555,9883.443214191295,5.823567570310295,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,19.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.wakie.android.json,0,99,2093.0,21.357142857142858,436.4830597898722,6.010324160188555,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,32.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.andromo.dev128364.app129234.json,0,333,20027.0,60.3222891566265,1469.292181241093,6.809697370317352,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,215.0,0.0,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.withings.wiscale2.json,0,67,393.0,5.954545454545454,123.7035832964817,5.543409332224597,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.vsl.marketingmanagement.json,0,68,793.0,11.835820895522389,221.94463513231335,5.3173962467227645,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.ki.generaladaptiveapps.json,0,189,28626.0,152.2659574468085,6318.34162507287,6.643259124513399,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,109.0,0.0,72.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
benign_air.com.zyncstudio.IroningClothes.json,0,509,2149.0,4.230314960629921,467.8890882908538,7.553761286410778,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.allproperty.android.consumer.sg.json,0,49,26082.0,543.375,4120.312731506484,5.410628205114289,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.a13softdev.flashlight.json,0,26,633.0,25.32,196.8135963697065,4.623516637611278,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.andromo.dev128364.app130670.json,0,320,13157.0,41.244514106583075,2421.4405658018823,6.88363857277843,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,215.0,17.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.vividseats.android.json,0,156,22032.0,142.14193548387098,4792.774972365495,6.9375517994245826,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.0,97.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.agilebits.onepassword.json,0,27,13176.0,506.7692307692308,3472.6316846965374,3.9861879624494523,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.ucan.dongauniv.json,0,34,5321.0,161.24242424242425,1627.392633285519,3.8665871027992993,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.whtm.android.weather.json,0,360,29006.0,80.7966573816156,13269.029339970284,7.465776599769164,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,8.0,0.0,0.0,2.0,0.0,20.0,165.0,28.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_br.com.frizeiro.bibliadra.json,0,28,26319.0,974.7777777777778,5728.378116617197,4.307354919027945,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.a0soft.gphone.bfont.json,0,46,1027.0,22.822222222222223,271.75289095594354,4.909112766083876,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.aequus.electronic_engineering.json,0,170,12459.0,73.72189349112426,2962.1477534005253,6.425859394948309,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,57.0,11.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.acstech.thecityv1.json,0,46,24258.0,539.0666666666667,7527.245159292392,5.1757358636182484,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.affinity.royals.json,0,41,231.0,5.775,61.3016454192909,4.607432793208695,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.akosha.directtalk.json,0,118,15157.0,129.54700854700855,1557.3374988486964,6.08176597485443,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,54.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_br.com.voeazul.json,0,3,64.0,32.0,29.936970825867554,1.5849625002883474,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_ch.smalltech.battery.free.json,0,173,3659.0,21.273255813953487,996.0332211093903,6.448072481327065,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,57.0,4.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.aa2.generaladaptiveapps.json,0,384,21157.0,55.240208877284594,6400.797504827673,7.811574036734864,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,12.0,0.0,0.0,1.0,0.0,8.0,211.0,14.0,136.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.tubitv.json,0,199,17536.0,88.56565656565657,5203.539246404461,7.009648941192774,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,91.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.whitbread.thehub.json,0,99,2219.0,22.642857142857142,526.0923798376659,6.2657202446131475,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,36,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,12.0,24.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_aviaseller.su.json,0,81,20155.0,251.9375,4941.263263224127,5.589789655416917,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,29.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.aksoft.medaldozer.json,0,1,0.0,0.0,0.0,-1.4426951601859516e-10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.keyideas.indianrailways.json,0,474,25616.0,54.15644820295983,9502.618377111252,7.031743868693124,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,207.0,89.0,1.0,171.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_br.com.tapps.sharkevolution.json,0,37,454.0,12.61111111111111,151.5482021017317,4.121219240802253,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.al.crimsontide.android.json,0,322,12626.0,39.333333333333336,4236.343001276995,7.572209510643322,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,212.0,7.0,8.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.weighdown.app.json,0,10,6354.0,706.0,2087.9800406134154,3.1219280935889366,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.urbandroid.lux.json,0,1,0.0,0.0,0.0,-1.4426951601859516e-10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.a0soft.gphone.app2sd.json,0,231,9610.0,41.78260869565217,3509.07633724009,6.757345317230331,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,26.0,5.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.aemobile.games.farmdozer.json,0,482,30454.0,63.313929313929314,7122.308729119814,8.161107389905833,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,127.0,188.0,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_CN.MyPrivateMessages.json,0,76,12566.0,167.54666666666665,3122.5045068432237,5.307349303302868,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_air.goyungame.sanscark.json,0,5,15.0,3.75,5.713142743668912,1.37095059402186,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.uberblic.parceltrack.json,0,4,30239.0,10079.666666666666,13092.57256997264,1.4999999995671913,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.vooapps.hypnose1.json,0,186,10785.0,58.2972972972973,2901.056018253163,6.357542501784869,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,79.0,5.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.amitech.allevents.json,0,128,10084.0,79.4015748031496,4001.291064318676,6.181296960241224,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,92.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.wbr.worldofbattleship.json,0,6,3401.0,680.2,1242.404210481528,2.584962499855539,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.vilvilad.sketchphoto.json,0,188,2317.0,12.390374331550802,756.9329619111121,6.393673414772642,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,106.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.aadhk.woinvoice.json,0,95,23817.0,253.37234042553192,4078.6194590640544,5.830227572569321,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,15.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.tebakgambar.json,0,470,22396.0,47.75266524520256,3808.542853840331,8.210579004557868,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,273.0,9.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.voopter.json,0,70,29103.0,421.7826086956522,5925.4304252337415,5.729283008577336,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,14.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.acmeaom.android.myradar.json,0,1191,18045.0,15.163865546218487,5140.4983185814735,9.576106448292279,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,10.0,0.0,0.0,4.0,0.0,6.0,68.0,935.0,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
benign_com.abs.cpu_z_advance.json,0,663,28682.0,43.32628398791541,9127.382673706175,8.462796103223418,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,37.0,3.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.tul.aviate.json,0,204,26731.0,131.67980295566502,5324.726707901622,6.9351526355291195,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,112.0,13.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
benign_com.ubercab.eats.json,0,279,26100.0,93.88489208633094,11189.31487651565,6.522409236796245,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,202.0,5.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign_com.ajnsnewmedia.kitchenstories.json,0,59,18373.0,316.7758620689655,6359.194491149896,5.022390713334456,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,19.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
